time,low,high,open,volume,close
2015-09-01 09:30:00,15979.9501953125,16528.029296875,16528.029296875,171390000,16058.349609375
2015-08-31 09:30:00,16444.05078125,16388.259765625,16632.01953125,141440000,16528.029296875
2015-08-28 09:30:00,16535.1796875,16669.970703125,16649.419921875,131790000,16643.009765625
2015-08-27 09:30:00,16285.509765625,16666.689453125,16285.509765625,171980000,16654.76953125
2015-08-26 09:30:00,15676.259765625,16303.75,15676.259765625,208420000,16285.509765625
2015-08-25 09:30:00,15651.240234375,16312.9404296875,15882.26953125,213220000,15666.4404296875
2015-08-24 09:30:00,15370.330078125,16459.75,16459.75,293920000,15871.349609375
2015-08-21 09:30:00,16459.55078125,16990.689453125,16990.689453125,225170000,16459.75
2015-08-20 09:30:00,16990.689453125,17345.3203125,17345.3203125,128530000,16990.689453125
2015-08-19 09:30:00,17282.419921875,17517.189453125,17508.740234375,104720000,17348.73046875
2015-08-18 09:30:00,17486.419921875,17568.400390625,17537.30078125,79900000,17511.33984375
2015-08-17 09:30:00,17341.720703125,17551.400390625,17472.66015625,73380000,17545.1796875
2015-08-14 09:30:00,17394.060546875,17492.900390625,17410.119140625,82120000,17477.400390625
2015-08-13 09:30:00,17341.33984375,17481.779296875,17401.640625,88550000,17408.25
2015-08-12 09:30:00,17125.810546875,17423.900390625,17382.9296875,120400000,17402.509765625
2015-08-11 09:30:00,17352.630859375,17593.58984375,17593.58984375,103010000,17402.83984375
2015-08-10 09:30:00,17375.1796875,17629.130859375,17375.1796875,92430000,17615.169921875
2015-08-07 09:30:00,17279.080078125,17414.939453125,17414.939453125,81800000,17373.380859375
2015-08-06 09:30:00,17362.859375,17572.0390625,17542.609375,96170000,17419.75
2015-08-05 09:30:00,17492.900390625,17661.369140625,17555.240234375,102450000,17540.470703125
2015-08-04 09:30:00,17505.5,17635.779296875,17596.9296875,99060000,17550.689453125
2015-08-03 09:30:00,17496.609375,17704.759765625,17696.740234375,87880000,17598.19921875
2015-07-31 09:30:00,17671.58984375,17783.58984375,17755.869140625,106120000,17689.859375
2015-07-30 09:30:00,17640.849609375,17761.25,17743.240234375,76650000,17745.98046875
2015-07-29 09:30:00,17629.19921875,17776.779296875,17631.400390625,93140000,17751.390625
2015-07-28 09:30:00,17449.810546875,17650.0703125,17449.810546875,103450000,17630.26953125
2015-07-27 09:30:00,17399.169921875,17561.779296875,17561.779296875,117860000,17440.58984375
2015-07-24 09:30:00,17553.73046875,17756.5390625,17731.05078125,103470000,17568.529296875
2015-07-23 09:30:00,17705.029296875,17860.94921875,17853.779296875,88600000,17731.919921875
2015-07-22 09:30:00,17807.41015625,17919.349609375,17918.349609375,112370000,17851.0390625
2015-07-21 09:30:00,17868.33984375,18096.669921875,18096.669921875,100170000,17919.2890625
2015-07-20 09:30:00,18064.5,18137.119140625,18085.91015625,75060000,18100.41015625
2015-07-17 09:30:00,18032.060546875,18121.119140625,18117.580078125,106510000,18086.44921875
2015-07-16 09:30:00,18065.330078125,18131.609375,18078.16015625,85030000,18120.25
2015-07-15 09:30:00,18010.150390625,18090.390625,18053.380859375,80460000,18050.169921875
2015-07-14 09:30:00,17956.169921875,18072.8203125,17974.609375,76740000,18053.580078125
2015-07-13 09:30:00,17787.26953125,17987.5703125,17787.26953125,86380000,17977.6796875
2015-07-10 09:30:00,17561.119140625,17797.490234375,17561.119140625,85800000,17760.41015625
2015-07-09 09:30:00,17530.380859375,17764.849609375,17530.380859375,100520000,17548.619140625
2015-07-08 09:30:00,17496.220703125,17759.009765625,17759.009765625,69830000,17515.419921875
2015-07-07 09:30:00,17465.6796875,17793.44921875,17684.919921875,105840000,17776.91015625
2015-07-06 09:30:00,17564.359375,17734.359375,17728.080078125,90130000,17683.580078125
2015-07-02 09:30:00,17687.51953125,17825.490234375,17763.3203125,83080000,17730.109375
2015-07-01 09:30:00,17638.119140625,17801.830078125,17638.119140625,87010000,17757.91015625
2015-06-30 09:30:00,17576.5,17714.66015625,17599.9609375,126460000,17619.509765625
2015-06-29 09:30:00,17590.55078125,17936.740234375,17936.740234375,116340000,17596.349609375
2015-06-26 09:30:00,17892.029296875,18013.150390625,17892.029296875,158120000,17946.6796875
2015-06-25 09:30:00,17890.359375,18036.099609375,17977.109375,78990000,17890.359375
2015-06-24 09:30:00,17966.0703125,18139.099609375,18139.099609375,104980000,17966.0703125
2015-06-23 09:30:00,18108.099609375,18188.810546875,18121.779296875,75970000,18144.0703125
2015-06-22 09:30:00,18027.630859375,18181.669921875,18027.630859375,77780000,18119.779296875
2015-06-19 09:30:00,18010.580078125,18117.7109375,18116.240234375,258300000,18015.94921875
2015-06-18 09:30:00,17944.609375,18174.73046875,17944.609375,94460000,18115.83984375
2015-06-17 09:30:00,17839.650390625,17998.0,17909.580078125,92410000,17935.740234375
2015-06-16 09:30:00,17774.119140625,17919.619140625,17787.4296875,77510000,17904.48046875
2015-06-15 09:30:00,17698.419921875,17890.759765625,17890.759765625,91920000,17791.169921875
2015-06-12 09:30:00,17857.0703125,18035.830078125,18035.830078125,83760000,17898.83984375
2015-06-11 09:30:00,18001.26953125,18109.76953125,18001.26953125,89490000,18039.369140625
2015-06-10 09:30:00,17765.380859375,18045.140625,17765.380859375,96980000,18000.400390625
2015-06-09 09:30:00,17714.970703125,17817.830078125,17766.94921875,90550000,17764.0390625
2015-06-08 09:30:00,17760.609375,17852.349609375,17849.4609375,86300000,17766.55078125
2015-06-05 09:30:00,17822.900390625,17940.779296875,17905.380859375,89140000,17849.4609375
2015-06-04 09:30:00,17876.94921875,18087.150390625,18072.470703125,93470000,17905.580078125
2015-06-03 09:30:00,18010.419921875,18168.08984375,18018.419921875,73120000,18076.26953125
2015-06-02 09:30:00,17925.330078125,18091.869140625,18033.330078125,77550000,18011.939453125
2015-06-01 09:30:00,17982.060546875,18105.830078125,18017.8203125,85640000,18040.369140625
2015-05-29 09:30:00,17967.740234375,18128.119140625,18128.119140625,139810000,18010.6796875
2015-05-28 09:30:00,18066.400390625,18154.140625,18154.140625,67510000,18126.119140625
2015-05-27 09:30:00,18045.080078125,18190.349609375,18045.080078125,96400000,18162.990234375
2015-05-26 09:30:00,17990.01953125,18229.75,18229.75,109440000,18041.5390625
2015-05-22 09:30:00,18217.140625,18286.869140625,18286.869140625,78890000,18232.01953125
2015-05-21 09:30:00,18249.900390625,18314.890625,18285.869140625,84270000,18285.740234375
2015-05-20 09:30:00,18272.560546875,18350.130859375,18315.060546875,80190000,18285.400390625
2015-05-19 09:30:00,18261.349609375,18351.359375,18300.48046875,87200000,18312.390625
2015-05-18 09:30:00,18244.259765625,18325.5390625,18267.25,79080000,18298.880859375
2015-05-15 09:30:00,18215.0703125,18272.720703125,18251.970703125,108220000,18272.560546875
2015-05-14 09:30:00,18062.490234375,18255.2109375,18062.490234375,91580000,18252.240234375
2015-05-13 09:30:00,18039.19921875,18132.7890625,18070.369140625,85180000,18060.490234375
2015-05-12 09:30:00,17924.80078125,18119.1796875,18096.16015625,89270000,18068.23046875
2015-05-11 09:30:00,18089.109375,18199.94921875,18187.779296875,86050000,18105.169921875
2015-05-08 09:30:00,17933.640625,18205.23046875,17933.640625,94960000,18191.109375
2015-05-07 09:30:00,17796.939453125,17973.0703125,17840.25,80920000,17924.060546875
2015-05-06 09:30:00,17733.119140625,18019.75,17934.810546875,100430000,17841.98046875
2015-05-05 09:30:00,17905.7109375,18086.009765625,18062.529296875,95340000,17928.19921875
2015-05-04 09:30:00,18026.01953125,18133.759765625,18026.01953125,86010000,18070.400390625
2015-05-01 09:30:00,17859.26953125,18028.890625,17859.26953125,91700000,18024.060546875
2015-04-30 09:30:00,17774.890625,18033.330078125,18033.330078125,129180000,17840.51953125
2015-04-29 09:30:00,17953.689453125,18096.4609375,18093.689453125,102080000,18035.529296875
2015-04-28 09:30:00,17917.359375,18119.650390625,18035.900390625,124930000,18110.140625
2015-04-27 09:30:00,18024.66015625,18175.560546875,18097.890625,121110000,18037.970703125
2015-04-24 09:30:00,18009.080078125,18108.869140625,18056.419921875,119130000,18080.140625
2015-04-23 09:30:00,17966.76953125,18133.029296875,18031.900390625,100240000,18058.689453125
2015-04-22 09:30:00,17887.759765625,18056.01953125,17950.8203125,91260000,18038.26953125
2015-04-21 09:30:00,17929.630859375,18109.69921875,18034.23046875,95180000,17949.58984375
2015-04-20 09:30:00,17841.1796875,18092.220703125,17841.1796875,103160000,18034.9296875
2015-04-17 09:30:00,17748.529296875,18102.560546875,18102.560546875,138860000,17826.30078125
2015-04-16 09:30:00,18063.859375,18169.259765625,18106.26953125,89520000,18105.76953125
2015-04-15 09:30:00,18045.7109375,18160.51953125,18045.7109375,113610000,18112.609375
2015-04-14 09:30:00,17905.48046875,18075.599609375,17979.109375,82830000,18036.69921875
2015-04-13 09:30:00,17974.810546875,18107.5703125,18052.3203125,120090000,17977.0390625
2015-04-10 09:30:00,17945.55078125,18066.759765625,17956.73046875,116410000,18057.650390625
2015-04-09 09:30:00,17823.099609375,17984.220703125,17902.509765625,86740000,17958.73046875
2015-04-08 09:30:00,17822.23046875,17976.19921875,17877.619140625,76820000,17902.509765625
2015-04-07 09:30:00,17871.2109375,17983.119140625,17884.3203125,72150000,17875.419921875
2015-04-06 09:30:00,17646.80078125,17941.7890625,17755.5,100850000,17880.849609375
2015-04-02 09:30:00,17673.490234375,17815.029296875,17699.51953125,87370000,17763.240234375
2015-04-01 09:30:00,17585.009765625,17778.51953125,17778.51953125,103360000,17698.1796875
2015-03-31 09:30:00,17773.01953125,17965.369140625,17965.369140625,119470000,17776.119140625
2015-03-30 09:30:00,17727.48046875,18008.640625,17727.48046875,104040000,17976.310546875
2015-03-27 09:30:00,17630.490234375,17729.140625,17673.630859375,103220000,17712.66015625
2015-03-26 09:30:00,17579.26953125,17759.509765625,17716.26953125,117740000,17678.23046875
2015-03-25 09:30:00,17718.5390625,18041.970703125,18012.609375,106560000,17718.5390625
2015-03-24 09:30:00,18010.439453125,18149.240234375,18110.869140625,87190000,18011.140625
2015-03-23 09:30:00,18116.0390625,18205.9296875,18136.73046875,98030000,18116.0390625
2015-03-20 09:30:00,17961.130859375,18197.2890625,17961.130859375,333870000,18127.650390625
2015-03-19 09:30:00,17934.240234375,18072.990234375,18072.580078125,107820000,17959.029296875
2015-03-18 09:30:00,17697.51953125,18097.119140625,17846.80078125,130950000,18076.189453125
2015-03-17 09:30:00,17785.7890625,17972.220703125,17972.220703125,82560000,17849.080078125
2015-03-16 09:30:00,17751.240234375,17988.5,17751.240234375,101760000,17977.419921875
2015-03-13 09:30:00,17629.890625,17889.05078125,17889.05078125,113620000,17749.310546875
2015-03-12 09:30:00,17620.490234375,17900.099609375,17626.83984375,111550000,17895.220703125
2015-03-11 09:30:00,17627.0,17731.779296875,17662.939453125,102120000,17635.390625
2015-03-10 09:30:00,17662.939453125,17989.560546875,17989.560546875,120450000,17662.939453125
2015-03-09 09:30:00,17856.560546875,18031.0390625,17856.560546875,85820000,17995.720703125
2015-03-06 09:30:00,17825.150390625,18135.720703125,18135.720703125,113350000,17856.779296875
2015-03-05 09:30:00,18087.650390625,18160.349609375,18096.900390625,75840000,18135.720703125
2015-03-04 09:30:00,18029.5,18203.369140625,18203.369140625,80900000,18096.900390625
2015-03-03 09:30:00,18136.880859375,18281.94921875,18281.94921875,83830000,18203.369140625
2015-03-02 09:30:00,18122.58984375,18288.630859375,18134.05078125,89790000,18288.630859375
2015-02-27 09:30:00,18132.380859375,18213.259765625,18213.259765625,101110000,18132.69921875
2015-02-26 09:30:00,18157.0703125,18239.4296875,18224.41015625,81500000,18214.419921875
2015-02-25 09:30:00,18182.759765625,18244.380859375,18208.669921875,80480000,18224.5703125
2015-02-24 09:30:00,18098.73046875,18231.08984375,18112.5703125,79310000,18209.189453125
2015-02-23 09:30:00,18054.83984375,18141.2109375,18140.759765625,83670000,18116.83984375
2015-02-20 09:30:00,17878.369140625,18144.2890625,17985.76953125,111390000,18140.439453125
2015-02-19 09:30:00,17924.599609375,18028.669921875,18028.669921875,79130000,17985.76953125
2015-02-18 09:30:00,17982.19921875,18048.69921875,18045.720703125,75090000,18029.849609375
2015-02-17 09:30:00,17951.41015625,18052.009765625,18019.80078125,98760000,18047.580078125
2015-02-13 09:30:00,17961.759765625,18037.41015625,17968.650390625,85230000,18019.349609375
2015-02-12 09:30:00,17862.140625,17975.650390625,17862.140625,117160000,17972.380859375
2015-02-11 09:30:00,17759.650390625,17897.2109375,17867.859375,89890000,17862.140625
2015-02-10 09:30:00,17729.240234375,17890.33984375,17736.150390625,89930000,17868.759765625
2015-02-09 09:30:00,17685.3203125,17821.490234375,17821.490234375,81590000,17729.2109375
2015-02-06 09:30:00,17764.400390625,17951.08984375,17881.5390625,93610000,17824.2890625
2015-02-05 09:30:00,17677.259765625,17889.580078125,17677.259765625,79890000,17884.880859375
2015-02-04 09:30:00,17603.2109375,17782.220703125,17664.990234375,102560000,17673.01953125
2015-02-03 09:30:00,17369.970703125,17670.759765625,17369.970703125,112860000,17666.400390625
2015-02-02 09:30:00,17037.759765625,17367.6796875,17169.990234375,108090000,17361.0390625
2015-01-30 09:30:00,17156.8203125,17419.900390625,17416.849609375,168560000,17164.94921875
2015-01-29 09:30:00,17136.30078125,17433.130859375,17195.2890625,111690000,17416.849609375
2015-01-28 09:30:00,17189.0,17484.41015625,17402.91015625,115980000,17191.369140625
2015-01-27 09:30:00,17288.310546875,17638.529296875,17638.529296875,135940000,17387.2109375
2015-01-26 09:30:00,17567.599609375,17696.359375,17668.109375,87220000,17678.69921875
2015-01-23 09:30:00,17667.529296875,17812.5,17812.5,97110000,17672.599609375
2015-01-22 09:30:00,17482.5390625,17840.890625,17557.2890625,111980000,17813.98046875
2015-01-21 09:30:00,17396.0390625,17599.580078125,17509.9609375,95530000,17554.279296875
2015-01-20 09:30:00,17346.73046875,17588.69921875,17516.9609375,119600000,17515.23046875
2015-01-16 09:30:00,17243.55078125,17528.369140625,17320.0,140480000,17511.5703125
2015-01-15 09:30:00,17298.0390625,17517.41015625,17436.30078125,94520000,17320.7109375
2015-01-14 09:30:00,17264.900390625,17609.060546875,17609.060546875,109180000,17427.08984375
2015-01-13 09:30:00,17498.23046875,17923.009765625,17645.01953125,99360000,17613.6796875
2015-01-12 09:30:00,17571.580078125,17793.880859375,17742.05078125,92500000,17640.83984375
2015-01-09 09:30:00,17686.08984375,17915.3203125,17911.01953125,93390000,17737.369140625
2015-01-08 09:30:00,17591.970703125,17916.0390625,17591.970703125,114890000,17907.869140625
2015-01-07 09:30:00,17374.779296875,17597.080078125,17374.779296875,91030000,17584.51953125
2015-01-06 09:30:00,17262.369140625,17581.05078125,17504.1796875,101870000,17371.640625
2015-01-05 09:30:00,17475.9296875,17821.30078125,17821.30078125,116160000,17501.650390625
2015-01-02 09:30:00,17731.30078125,17951.779296875,17823.0703125,76270000,17832.990234375
2014-12-31 09:30:00,17820.880859375,18043.220703125,17987.66015625,82840000,17823.0703125
2014-12-30 09:30:00,17959.69921875,18035.01953125,18035.01953125,47490000,17983.0703125
2014-12-29 09:30:00,18021.5703125,18073.0390625,18046.580078125,53870000,18038.23046875
2014-12-26 09:30:00,18038.30078125,18103.44921875,18038.30078125,52570000,18053.7109375
2014-12-24 09:30:00,18027.779296875,18086.240234375,18035.73046875,42870000,18030.2109375
2014-12-23 09:30:00,17970.16015625,18069.220703125,17971.509765625,82890000,18024.169921875
2014-12-22 09:30:00,17812.25,17962.779296875,17812.25,98460000,17959.439453125
2014-12-19 09:30:00,17746.55078125,17874.029296875,17778.01953125,343690000,17804.80078125
2014-12-18 09:30:00,17367.849609375,17778.400390625,17367.849609375,123940000,17778.150390625
2014-12-17 09:30:00,17069.16015625,17389.30078125,17069.16015625,118220000,17356.869140625
2014-12-16 09:30:00,17067.58984375,17427.439453125,17173.0703125,116640000,17068.869140625
2014-12-15 09:30:00,17115.279296875,17403.5390625,17285.740234375,114050000,17180.83984375
2014-12-12 09:30:00,17280.830078125,17590.05078125,17590.05078125,121950000,17280.830078125
2014-12-11 09:30:00,17534.30078125,17758.509765625,17534.30078125,90100000,17596.33984375
2014-12-10 09:30:00,17508.099609375,17797.990234375,17797.990234375,115100000,17533.150390625
2014-12-09 09:30:00,17629.5703125,17847.369140625,17847.369140625,100400000,17801.19921875
2014-12-08 09:30:00,17804.279296875,17960.560546875,17954.939453125,88680000,17852.48046875
2014-12-05 09:30:00,17903.05078125,17991.189453125,17903.05078125,79110000,17958.7890625
2014-12-04 09:30:00,17814.810546875,17937.9609375,17910.01953125,76270000,17900.099609375
2014-12-03 09:30:00,17855.58984375,17924.150390625,17880.900390625,99400000,17912.619140625
2014-12-02 09:30:00,17778.849609375,17897.05078125,17778.849609375,81970000,17879.55078125
2014-12-01 09:30:00,17726.55078125,17827.26953125,17827.26953125,86390000,17776.80078125
2014-11-28 09:30:00,17807.779296875,17893.419921875,17830.55078125,80470000,17828.240234375
2014-11-26 09:30:00,17791.16015625,17833.759765625,17812.25,67450000,17827.75
2014-11-25 09:30:00,17790.890625,17854.73046875,17819.05078125,88190000,17814.939453125
2014-11-24 09:30:00,17793.189453125,17855.26953125,17812.630859375,85510000,17817.900390625
2014-11-21 09:30:00,17721.01953125,17894.830078125,17721.01953125,140940000,17810.060546875
2014-11-20 09:30:00,17603.890625,17720.439453125,17677.3203125,77740000,17719.0
2014-11-19 09:30:00,17624.5,17712.259765625,17685.509765625,73780000,17685.73046875
2014-11-18 09:30:00,17642.029296875,17735.7109375,17643.08984375,87420000,17687.8203125
2014-11-17 09:30:00,17606.810546875,17675.0703125,17631.849609375,70330000,17647.75
2014-11-14 09:30:00,17613.19921875,17664.150390625,17653.109375,72850000,17634.740234375
2014-11-13 09:30:00,17583.880859375,17705.48046875,17618.689453125,80540000,17652.7890625
2014-11-12 09:30:00,17536.169921875,17626.7109375,17604.75,75980000,17612.19921875
2014-11-11 09:30:00,17584.939453125,17638.2109375,17615.640625,52880000,17614.900390625
2014-11-10 09:30:00,17547.509765625,17621.869140625,17568.98046875,71430000,17613.740234375
2014-11-07 09:30:00,17493.369140625,17575.330078125,17558.580078125,82860000,17573.9296875
2014-11-06 09:30:00,17440.349609375,17560.310546875,17491.66015625,70670000,17554.470703125
2014-11-05 09:30:00,17385.759765625,17486.58984375,17385.759765625,76030000,17484.529296875
2014-11-04 09:30:00,17278.359375,17397.23046875,17368.810546875,81390000,17383.83984375
2014-11-03 09:30:00,17339.849609375,17410.650390625,17390.900390625,80030000,17366.240234375
2014-10-31 09:30:00,17208.779296875,17395.5390625,17208.779296875,121610000,17390.51953125
2014-10-30 09:30:00,16920.759765625,17223.9609375,16968.140625,80180000,17195.419921875
2014-10-29 09:30:00,16895.380859375,17065.5,17005.0703125,76450000,16974.310546875
2014-10-28 09:30:00,16825.189453125,17006.44921875,16825.189453125,83870000,17005.75
2014-10-27 09:30:00,16729.830078125,16836.98046875,16796.099609375,72580000,16817.939453125
2014-10-24 09:30:00,16649.720703125,16811.7109375,16677.0390625,90400000,16805.41015625
2014-10-23 09:30:00,16468.0703125,16767.51953125,16468.0703125,99420000,16677.900390625
2014-10-22 09:30:00,16459.849609375,16653.890625,16615.259765625,92050000,16461.3203125
2014-10-21 09:30:00,16405.76953125,16620.779296875,16406.029296875,105110000,16614.810546875
2014-10-20 09:30:00,16260.5400390625,16401.630859375,16373.150390625,94320000,16399.669921875
2014-10-17 09:30:00,16118.3896484375,16427.380859375,16118.3896484375,137910000,16380.41015625
2014-10-16 09:30:00,15935.2197265625,16211.1201171875,16137.1396484375,131670000,16117.240234375
2014-10-15 09:30:00,15855.1201171875,16313.2998046875,16313.2998046875,160380000,16141.740234375
2014-10-14 09:30:00,16273.6396484375,16463.669921875,16321.900390625,110410000,16315.1904296875
2014-10-13 09:30:00,16310.4697265625,16602.41015625,16535.4296875,107830000,16321.0703125
2014-10-10 09:30:00,16543.91015625,16757.599609375,16654.880859375,136370000,16544.099609375
2014-10-09 09:30:00,16649.0390625,16989.369140625,16989.369140625,93210000,16659.25
2014-10-08 09:30:00,16663.259765625,17006.91015625,16718.650390625,106930000,16994.220703125
2014-10-07 09:30:00,16715.7890625,16988.25,16988.25,79420000,16719.390625
2014-10-06 09:30:00,16930.380859375,17099.390625,17010.33984375,655450000,16991.91015625
2014-10-03 09:30:00,16802.19921875,17027.83984375,16802.19921875,87940000,17009.689453125
2014-10-02 09:30:00,16674.0390625,16857.25,16808.26953125,75490000,16801.05078125
2014-10-01 09:30:00,16776.130859375,17041.16015625,17040.4609375,104240000,16804.7109375
2014-09-30 09:30:00,17017.109375,17145.099609375,17070.44921875,102290000,17042.900390625
2014-09-29 09:30:00,16934.4296875,17107.689453125,17107.689453125,70220000,17071.220703125
2014-09-26 09:30:00,16948.109375,17148.150390625,16948.619140625,74670000,17113.150390625
2014-09-25 09:30:00,16945.80078125,17204.859375,17204.859375,93520000,16945.80078125
2014-09-24 09:30:00,17033.9296875,17226.599609375,17056.640625,80530000,17210.060546875
2014-09-23 09:30:00,17055.869140625,17171.880859375,17165.91015625,77090000,17055.869140625
2014-09-22 09:30:00,17159.359375,17277.880859375,17271.7109375,74300000,17172.6796875
2014-09-19 09:30:00,17257.4609375,17350.640625,17267.2109375,349620000,17279.740234375
2014-09-18 09:30:00,17163.73046875,17275.369140625,17163.73046875,85300000,17265.990234375
2014-09-17 09:30:00,17089.009765625,17221.109375,17131.009765625,87810000,17156.849609375
2014-09-16 09:30:00,16985.55078125,17167.05078125,17027.16015625,73200000,17131.970703125
2014-09-15 09:30:00,16951.380859375,17051.849609375,16988.759765625,71740000,17031.140625
2014-09-12 09:30:00,16937.669921875,17044.05078125,17044.05078125,82820000,16987.509765625
2014-09-11 09:30:00,16983.880859375,17057.41015625,17057.41015625,63650000,17049.0
2014-09-10 09:30:00,16974.5703125,17080.26953125,17016.05078125,76780000,17068.7109375
2014-09-09 09:30:00,16993.2890625,17111.55078125,17110.390625,69030000,17013.869140625
2014-09-08 09:30:00,17079.169921875,17137.880859375,17131.7109375,65640000,17111.419921875
2014-09-05 09:30:00,17009.619140625,17137.359375,17065.890625,76630000,17137.359375
2014-09-04 09:30:00,17030.119140625,17161.55078125,17083.609375,68120000,17069.580078125
2014-09-03 09:30:00,17060.2109375,17151.890625,17067.240234375,62770000,17078.279296875
2014-09-02 09:30:00,17009.0703125,17113.509765625,17097.419921875,64820000,17067.560546875
2014-08-29 09:30:00,17035.380859375,17110.419921875,17083.419921875,81500000,17098.44921875
2014-08-28 09:30:00,17018.330078125,17119.060546875,17119.060546875,51860000,17079.5703125
2014-08-27 09:30:00,17090.609375,17134.599609375,17111.029296875,61690000,17122.009765625
2014-08-26 09:30:00,17079.5703125,17153.80078125,17079.5703125,50710000,17106.69921875
2014-08-25 09:30:00,17011.810546875,17124.740234375,17011.810546875,57400000,17076.869140625
2014-08-22 09:30:00,16984.51953125,17064.279296875,17038.26953125,64330000,17001.220703125
2014-08-21 09:30:00,16983.880859375,17074.58984375,16983.880859375,65160000,17039.490234375
2014-08-20 09:30:00,16896.55078125,16994.890625,16910.029296875,61960000,16979.130859375
2014-08-19 09:30:00,16839.060546875,16929.130859375,16839.060546875,67220000,16919.58984375
2014-08-18 09:30:00,16664.44921875,16840.279296875,16664.44921875,75670000,16838.740234375
2014-08-15 09:30:00,16575.419921875,16775.26953125,16717.009765625,109180000,16662.91015625
2014-08-14 09:30:00,16651.669921875,16714.220703125,16657.3203125,62370000,16713.580078125
2014-08-13 09:30:00,16567.5390625,16670.2890625,16567.5390625,66020000,16651.80078125
2014-08-12 09:30:00,16518.060546875,16589.310546875,16565.55078125,62770000,16560.5390625
2014-08-11 09:30:00,16557.26953125,16627.990234375,16557.26953125,65560000,16569.98046875
2014-08-08 09:30:00,16364.2197265625,16556.58984375,16369.6796875,82420000,16553.9296875
2014-08-07 09:30:00,16333.7802734375,16504.349609375,16448.2890625,80430000,16368.26953125
2014-08-06 09:30:00,16372.3203125,16490.69921875,16425.099609375,78600000,16443.33984375
2014-08-05 09:30:00,16369.5498046875,16559.970703125,16559.970703125,76630000,16429.470703125
2014-08-04 09:30:00,16447.19921875,16596.220703125,16493.720703125,76260000,16569.279296875
2014-08-01 09:30:00,16437.0703125,16584.75,16561.69921875,84860000,16493.369140625
2014-07-31 09:30:00,16563.30078125,16869.630859375,16869.630859375,101670000,16563.30078125
2014-07-30 09:30:00,16817.16015625,16983.939453125,16920.109375,77750000,16880.359375
2014-07-29 09:30:00,16912.109375,17056.4609375,16984.330078125,75980000,16912.109375
2014-07-28 09:30:00,16877.720703125,17001.380859375,16956.91015625,66190000,16982.58984375
2014-07-25 09:30:00,16915.650390625,17082.330078125,17079.5,67290000,16960.5703125
2014-07-24 09:30:00,17061.0703125,17119.830078125,17092.01953125,66390000,17083.80078125
2014-07-23 09:30:00,17058.05078125,17121.05078125,17117.009765625,73440000,17086.630859375
2014-07-22 09:30:00,17040.130859375,17133.4296875,17054.970703125,77960000,17113.5390625
2014-07-21 09:30:00,16974.33984375,17095.109375,17095.109375,67590000,17051.73046875
2014-07-18 09:30:00,16977.51953125,17113.509765625,16978.16015625,112530000,17100.1796875
2014-07-17 09:30:00,16966.189453125,17151.560546875,17133.44921875,99240000,16976.810546875
2014-07-16 09:30:00,17061.91015625,17139.349609375,17061.91015625,111500000,17138.19921875
2014-07-15 09:30:00,17006.390625,17120.33984375,17055.029296875,101730000,17060.6796875
2014-07-14 09:30:00,16950.9296875,17088.4296875,16950.9296875,60570000,17055.419921875
2014-07-11 09:30:00,16860.30078125,16949.4609375,16918.310546875,61000000,16943.810546875
2014-07-10 09:30:00,16805.380859375,16980.349609375,16980.349609375,67510000,16915.0703125
2014-07-09 09:30:00,16913.810546875,16998.94921875,16916.830078125,67120000,16985.609375
2014-07-08 09:30:00,16874.7890625,17022.08984375,17022.08984375,75250000,16906.619140625
2014-07-07 09:30:00,16992.44921875,17063.830078125,17063.830078125,61480000,17024.2109375
2014-07-03 09:30:00,16979.0,17074.650390625,16979.0,66800000,17068.259765625
2014-07-02 09:30:00,16949.7109375,16986.630859375,16949.7109375,57840000,16976.240234375
2014-07-01 09:30:00,16828.529296875,16998.69921875,16828.529296875,74050000,16956.0703125
2014-06-30 09:30:00,16801.939453125,16871.26953125,16852.490234375,90360000,16826.599609375
2014-06-27 09:30:00,16773.83984375,16862.73046875,16846.900390625,137690000,16851.83984375
2014-06-26 09:30:00,16746.08984375,16872.51953125,16866.810546875,63650000,16846.130859375
2014-06-25 09:30:00,16799.41015625,16883.5390625,16817.6796875,73920000,16867.509765625
2014-06-24 09:30:00,16805.23046875,16969.69921875,16934.619140625,80220000,16818.130859375
2014-06-23 09:30:00,16896.08984375,16954.26953125,16946.5,63640000,16937.259765625
2014-06-20 09:30:00,16920.619140625,16978.01953125,16920.619140625,247350000,16947.080078125
2014-06-19 09:30:00,16858.880859375,16923.4296875,16909.900390625,80220000,16921.4609375
2014-06-18 09:30:00,16755.2890625,16911.41015625,16806.119140625,73720000,16906.619140625
2014-06-17 09:30:00,16732.91015625,16823.55078125,16779.2109375,63530000,16808.490234375
2014-06-16 09:30:00,16722.859375,16802.140625,16765.560546875,77900000,16781.009765625
2014-06-13 09:30:00,16718.599609375,16787.890625,16734.640625,95220000,16775.740234375
2014-06-12 09:30:00,16703.73046875,16841.5703125,16840.48046875,72560000,16734.189453125
2014-06-11 09:30:00,16821.849609375,16943.16015625,16943.16015625,61860000,16843.880859375
2014-06-10 09:30:00,16897.439453125,16946.33984375,16940.400390625,64560000,16945.919921875
2014-06-09 09:30:00,16912.919921875,16970.169921875,16926.080078125,67130000,16943.099609375
2014-06-06 09:30:00,16839.640625,16924.279296875,16839.640625,80530000,16924.279296875
2014-06-05 09:30:00,16709.94921875,16845.810546875,16739.140625,70460000,16836.109375
