time,close,volume,low,high,open
2015-10-12 09:30:00,646.6699829101562,1275200,639.010009765625,648.5,642.0900268554688
2015-10-09 09:30:00,643.6099853515625,1648700,635.3179931640625,645.989990234375,640.0
2015-10-08 09:30:00,639.1599731445312,2182100,625.5599975585938,644.4500122070312,641.3599853515625
2015-10-07 09:30:00,642.3599853515625,2092700,632.1500244140625,650.6090087890625,649.239990234375
2015-10-06 09:30:00,645.4400024414062,2166300,636.530029296875,649.25,638.8400268554688
2015-10-05 09:30:00,641.469970703125,1803600,627.0,643.010009765625,632.0
2015-10-02 09:30:00,626.9099731445312,2684800,603.1300048828125,627.3400268554688,607.2000122070312
2015-10-01 09:30:00,611.2899780273438,1867600,599.8499755859375,612.0900268554688,608.3699951171875
2015-09-30 09:30:00,608.4199829101562,2403800,600.72998046875,608.760009765625,603.280029296875
2015-09-29 09:30:00,594.969970703125,2309500,590.219970703125,605.0,597.280029296875
2015-09-28 09:30:00,594.8900146484375,3127700,589.3800048828125,614.60498046875,610.3400268554688
2015-09-25 09:30:00,611.969970703125,2174000,611.0,629.77001953125,629.77001953125
2015-09-24 09:30:00,625.7999877929688,2240100,612.4000244140625,627.3200073242188,616.6400146484375
2015-09-23 09:30:00,622.3599853515625,1470900,620.0,628.9299926757812,622.0499877929688
2015-09-22 09:30:00,622.6900024414062,2562900,615.4299926757812,627.5499877929688,627.0
2015-09-21 09:30:00,635.4400024414062,1788500,625.9400024414062,636.489990234375,634.4000244140625
2015-09-18 09:30:00,629.25,5087600,627.02001953125,640.0,636.7899780273438
2015-09-17 09:30:00,642.9000244140625,2274700,635.02001953125,650.9000244140625,637.7899780273438
2015-09-16 09:30:00,635.97998046875,1286500,632.3200073242188,637.9500122070312,635.469970703125
2015-09-15 09:30:00,635.1400146484375,2082100,623.780029296875,638.7000122070312,626.7000122070312
2015-09-14 09:30:00,623.239990234375,1702300,619.4299926757812,625.8599853515625,625.7000122070312
2015-09-11 09:30:00,625.77001953125,1373500,617.4199829101562,625.780029296875,619.75
2015-09-10 09:30:00,621.3499755859375,1905300,611.4299926757812,624.1599731445312,613.0999755859375
2015-09-09 09:30:00,612.719970703125,1693900,609.5999755859375,626.52001953125,621.219970703125
2015-09-08 09:30:00,614.6599731445312,2279500,604.1199951171875,616.3099975585938,612.489990234375
2015-09-04 09:30:00,600.7000122070312,2089000,595.25,603.469970703125,600.0
2015-09-03 09:30:00,606.25,1759600,602.8209838867188,619.7100219726562,617.0
2015-09-02 09:30:00,614.3400268554688,2575600,599.7100219726562,614.3400268554688,605.5900268554688
2015-09-01 09:30:00,597.7899780273438,3702100,594.0999755859375,612.8599853515625,602.3599853515625
2015-08-31 09:30:00,618.25,2161200,617.6799926757812,635.7999877929688,627.5399780273438
2015-08-28 09:30:00,630.3800048828125,1978700,624.5599975585938,636.8800048828125,632.8200073242188
2015-08-27 09:30:00,637.6099853515625,3491300,622.0,643.5900268554688,639.4000244140625
2015-08-26 09:30:00,628.6199951171875,4235900,599.0499877929688,631.7100219726562,610.3499755859375
2015-08-25 09:30:00,582.0599975585938,3538000,581.1099853515625,617.4500122070312,614.9099731445312
2015-08-24 09:30:00,589.6099853515625,5770300,565.0499877929688,599.3300170898438,573.0
2015-08-21 09:30:00,612.47998046875,4265200,612.3300170898438,640.0499877929688,639.780029296875
2015-08-20 09:30:00,646.8300170898438,2855300,642.9000244140625,662.989990234375,655.4600219726562
2015-08-19 09:30:00,660.9000244140625,2134100,654.1900024414062,667.0,656.5999755859375
2015-08-18 09:30:00,656.1300048828125,1456100,653.4600219726562,664.0,661.9000244140625
2015-08-17 09:30:00,660.8699951171875,1051700,651.239990234375,661.3800048828125,656.7999877929688
2015-08-14 09:30:00,657.1199951171875,1069900,652.6599731445312,659.85498046875,655.010009765625
2015-08-13 09:30:00,656.4500122070312,1810700,651.6610107421875,664.5,659.322021484375
2015-08-12 09:30:00,659.5599975585938,2936700,652.2899780273438,665.0,663.0800170898438
2015-08-11 09:30:00,660.780029296875,5000900,654.27001953125,674.9000244140625,669.2000122070312
2015-08-10 09:30:00,633.72998046875,1809200,631.2490234375,643.4400024414062,639.47998046875
2015-08-07 09:30:00,635.2999877929688,1403900,629.7100219726562,642.6799926757812,640.22998046875
2015-08-06 09:30:00,642.6799926757812,1572600,632.25,645.3790283203125,645.0
2015-08-05 09:30:00,643.780029296875,2334300,633.1599731445312,647.8599853515625,634.3300170898438
2015-08-04 09:30:00,629.25,1490900,627.1599731445312,634.8099975585938,628.4199829101562
2015-08-03 09:30:00,631.2100219726562,1304500,625.3400268554688,633.0560302734375,625.3400268554688
2015-07-31 09:30:00,625.6099853515625,1706100,625.5,632.9099731445312,631.3800048828125
2015-07-30 09:30:00,632.5900268554688,1474200,622.0499877929688,635.219970703125,630.0
2015-07-29 09:30:00,631.9299926757812,1575100,622.6500244140625,633.3599853515625,628.7999877929688
2015-07-28 09:30:00,628.0,1727300,623.3099975585938,632.8300170898438,632.8300170898438
2015-07-27 09:30:00,627.260009765625,2675400,620.5,634.2999877929688,621.0
2015-07-24 09:30:00,623.5599975585938,3625700,622.52001953125,648.1699829101562,647.0
2015-07-23 09:30:00,644.280029296875,3029100,641.0,663.6300048828125,661.27001953125
2015-07-22 09:30:00,662.0999755859375,3929300,659.0,678.6400146484375,660.8900146484375
2015-07-21 09:30:00,662.2999877929688,3377200,654.2999877929688,673.0,655.2100219726562
2015-07-20 09:30:00,663.02001953125,5860900,653.010009765625,668.8800048828125,659.239990234375
2015-07-17 09:30:00,672.9299926757812,11164900,645.0,674.468017578125,649.0
2015-07-16 09:30:00,579.8499755859375,4768300,565.0,580.6799926757812,565.1199951171875
2015-07-15 09:30:00,560.219970703125,1784600,556.7899780273438,566.5029907226562,560.1300048828125
2015-07-14 09:30:00,561.0999755859375,3244100,546.7100219726562,565.8489990234375,546.760009765625
2015-07-13 09:30:00,546.5499877929688,2206500,532.4000244140625,547.1099853515625,532.8800048828125
2015-07-10 09:30:00,530.1300048828125,1956700,525.5499877929688,532.5599975585938,526.2899780273438
2015-07-09 09:30:00,520.6799926757812,1842300,520.3499755859375,523.77001953125,523.1199951171875
2015-07-08 09:30:00,516.8300170898438,1296700,516.1099853515625,522.7340087890625,521.0499877929688
2015-07-07 09:30:00,525.02001953125,1597200,515.1799926757812,526.1799926757812,523.1300048828125
2015-07-06 09:30:00,522.8599853515625,1280500,519.0,525.25,519.5
2015-07-02 09:30:00,523.4000244140625,1235900,521.0800170898438,524.6500244140625,521.0800170898438
2015-07-01 09:30:00,521.8400268554688,1961000,518.22998046875,525.6900024414062,524.72998046875
2015-06-30 09:30:00,520.510009765625,2235600,520.5,526.25,526.02001953125
2015-06-29 09:30:00,521.52001953125,1937800,520.5399780273438,528.6099853515625,525.010009765625
2015-06-26 09:30:00,531.6900024414062,2109100,531.3499755859375,537.760009765625,537.260009765625
2015-06-25 09:30:00,535.22998046875,1335700,535.22998046875,540.9000244140625,538.8699951171875
2015-06-24 09:30:00,537.8400268554688,1286600,535.6599731445312,540.0,540.0
2015-06-23 09:30:00,540.47998046875,1197500,535.25,541.4990234375,539.6400146484375
2015-06-22 09:30:00,538.1900024414062,1250300,537.530029296875,543.739990234375,539.5900268554688
2015-06-19 09:30:00,536.6900024414062,1893500,533.010009765625,538.25,537.2100219726562
2015-06-18 09:30:00,536.72998046875,1833100,530.7899780273438,538.1500244140625,531.0
2015-06-17 09:30:00,529.260009765625,1294200,525.0999755859375,530.97998046875,529.3699951171875
2015-06-16 09:30:00,528.1500244140625,1071800,525.5599975585938,529.6400146484375,528.4000244140625
2015-06-15 09:30:00,527.2000122070312,1632700,524.0,528.2999877929688,528.0
2015-06-12 09:30:00,532.3300170898438,955800,530.1599731445312,533.1199951171875,531.5999755859375
2015-06-11 09:30:00,534.6099853515625,1217500,533.02001953125,538.97998046875,538.4249877929688
2015-06-10 09:30:00,536.6900024414062,1815000,529.3499755859375,538.3599853515625,529.3599853515625
2015-06-09 09:30:00,526.6900024414062,1455300,523.010009765625,529.2000122070312,527.5599975585938
2015-06-08 09:30:00,526.8300170898438,1520600,526.239990234375,534.1199951171875,533.3099975585938
2015-06-05 09:30:00,533.3300170898438,1388200,532.52001953125,537.2000122070312,536.3499755859375
2015-06-04 09:30:00,536.7000122070312,1348300,534.3200073242188,540.5900268554688,537.760009765625
2015-06-03 09:30:00,540.3099975585938,1717000,537.1099853515625,543.5,539.9099731445312
2015-06-02 09:30:00,539.1799926757812,1934700,531.3300170898438,543.0,532.9299926757812
2015-06-01 09:30:00,533.989990234375,1904300,529.760009765625,536.7899780273438,536.7899780273438
2015-05-29 09:30:00,532.1099853515625,2584900,531.4500122070312,538.6300048828125,537.3699951171875
2015-05-28 09:30:00,539.780029296875,1029800,536.25,540.6099853515625,538.010009765625
2015-05-27 09:30:00,539.7899780273438,1525000,531.7100219726562,540.5499877929688,532.7999877929688
2015-05-26 09:30:00,532.3200073242188,2406500,529.8800048828125,539.0,538.1199951171875
2015-05-22 09:30:00,540.1099853515625,1176200,539.510009765625,544.1900024414062,540.1500244140625
2015-05-21 09:30:00,542.510009765625,1462700,535.97998046875,543.8400268554688,537.9500122070312
2015-05-20 09:30:00,539.27001953125,1430800,532.9719848632812,542.9199829101562,538.489990234375
2015-05-19 09:30:00,537.3599853515625,1966900,533.0399780273438,540.6599731445312,533.97998046875
2015-05-18 09:30:00,532.2999877929688,1998600,528.8499755859375,534.8200073242188,532.010009765625
2015-05-15 09:30:00,533.8499755859375,1971300,530.3800048828125,539.2739868164062,539.1799926757812
2015-05-14 09:30:00,538.4000244140625,1403900,532.4099731445312,539.0,533.77001953125
2015-05-13 09:30:00,529.6199951171875,1252300,528.655029296875,534.322021484375,530.5599975585938
2015-05-12 09:30:00,529.0399780273438,1634200,525.260009765625,533.208984375,531.5999755859375
2015-05-11 09:30:00,535.7000122070312,905300,535.4000244140625,541.97998046875,538.3699951171875
2015-05-08 09:30:00,538.219970703125,1527600,525.0,541.1500244140625,536.6500244140625
2015-05-07 09:30:00,530.7000122070312,1546300,521.75,533.4600219726562,523.989990234375
2015-05-06 09:30:00,524.219970703125,1567000,521.0850219726562,532.3800048828125,531.239990234375
2015-05-05 09:30:00,530.7999877929688,1383100,530.3909912109375,539.739990234375,538.2100219726562
2015-05-04 09:30:00,540.780029296875,1308000,535.0599975585938,544.0700073242188,538.530029296875
2015-05-01 09:30:00,537.9000244140625,1768200,532.0999755859375,539.5399780273438,538.4299926757812
2015-04-30 09:30:00,537.3400268554688,2082200,535.0499877929688,548.5900268554688,547.8699951171875
2015-04-29 09:30:00,549.0800170898438,1698800,546.905029296875,553.6799926757812,550.469970703125
2015-04-28 09:30:00,553.6799926757812,1491000,550.3660278320312,556.02001953125,554.6400146484375
2015-04-27 09:30:00,555.3699951171875,2398000,553.2000122070312,565.9500122070312,563.3900146484375
2015-04-24 09:30:00,561.9674682617188,4932500,554.2001953125,568.01416015625,563.0017700195312
2015-04-23 09:30:00,544.0062866210938,4184900,537.2733764648438,547.9446411132812,538.0391235351562
2015-04-22 09:30:00,536.4130859375,1593600,528.8397827148438,538.1187133789062,531.4752807617188
2015-04-21 09:30:00,531.0499877929688,1849800,530.756591796875,536.4403686523438,534.5706176757812
2015-04-20 09:30:00,532.4498901367188,1679300,521.6294555664062,533.156005859375,522.7234497070312
2015-04-17 09:30:00,521.181884765625,2144100,518.1585693359375,526.9402465820312,525.7666625976562
2015-04-16 09:30:00,530.8785400390625,1299900,526.7114868164062,532.6587524414062,526.9998779296875
2015-04-15 09:30:00,529.6178588867188,2325200,520.3587646484375,531.8058471679688,525.808837890625
2015-04-14 09:30:00,527.4871826171875,2597300,525.2017822265625,534.6279296875,533.3151245117188
2015-04-13 09:30:00,536.2191772460938,1645300,534.3693237304688,541.0823974609375,535.4633178710938
2015-04-10 09:30:00,537.0545654296875,1409500,534.3693237304688,539.3220825195312,539.3220825195312
2015-04-09 09:30:00,537.8203735351562,1557900,532.559326171875,538.9839477539062,538.0689697265625
2015-04-08 09:30:00,538.6458129882812,1178500,535.4334716796875,540.87353515625,535.4334716796875
2015-04-07 09:30:00,534.0809326171875,1302900,533.0665283203125,539.7199096679688,535.1351318359375
2015-04-06 09:30:00,533.8273315429688,1324400,526.6716918945312,535.4633178710938,529.3071899414062
2015-04-02 09:30:00,532.5990600585938,1716400,530.92529296875,537.8899536132812,537.8899536132812
2015-04-01 09:30:00,539.590576171875,1952900,536.54736328125,548.1236572265625,545.5975341796875
2015-03-31 09:30:00,545.0008544921875,1588000,543.7278442382812,551.6741333007812,546.9898681640625
2015-03-30 09:30:00,549.0087890625,1287500,545.169921875,550.44091796875,548.6010131835938
2015-03-27 09:30:00,545.3389892578125,1894400,545.130126953125,552.240966796875,549.9734497070312
2015-03-26 09:30:00,552.131591796875,1572600,547.6363525390625,555.8411865234375,554.538330078125
2015-03-25 09:30:00,555.726806640625,2152300,555.6820678710938,569.1280517578125,567.377685546875
2015-03-24 09:30:00,567.0693969726562,2583300,558.1385498046875,571.4453125,559.4811401367188
2015-03-23 09:30:00,555.7516479492188,1630100,552.7879638671875,559.2822265625,557.36279296875
2015-03-20 09:30:00,557.293212890625,2616900,555.9903564453125,558.645751953125,558.5761108398438
2015-03-19 09:30:00,554.9361572265625,1197300,553.1012573242188,557.7307739257812,556.3284912109375
2015-03-18 09:30:00,556.4378662109375,2130200,544.0062866210938,556.7163696289062,549.4761962890625
2015-03-17 09:30:00,547.8253173828125,1803200,545.0008544921875,550.7691040039062,548.6905517578125
2015-03-16 09:30:00,551.4752197265625,1641000,543.0117797851562,553.8023681640625,547.9346923828125
2015-03-13 09:30:00,544.3245849609375,1703600,541.2415161132812,555.3439331054688,550.470703125
2015-03-12 09:30:00,552.4697265625,1389600,547.4473876953125,553.3250122070312,550.4806518554688
2015-03-11 09:30:00,548.1634521484375,1820800,547.6661376953125,555.0853271484375,552.1017456054688
2015-03-10 09:30:00,551.9724731445312,1772400,551.6940307617188,561.7586059570312,561.1619262695312
2015-03-09 09:30:00,565.7366943359375,1062100,560.4508056640625,567.14892578125,563.7576293945312
2015-03-06 09:30:00,564.578125,1659100,563.6581420898438,573.5238647460938,571.7337036132812
2015-03-05 09:30:00,572.1812744140625,1389600,570.2717895507812,574.7471313476562,571.8729248046875
2015-03-04 09:30:00,570.2319946289062,1718500,564.9013061523438,573.9515380859375,568.7401733398438
2015-03-03 09:30:00,570.50048828125,1704800,563.4194946289062,572.2409057617188,567.3279418945312
2015-03-02 09:30:00,568.2130737304688,2129600,555.6920166015625,569.0186767578125,557.4622802734375
2015-02-27 09:30:00,555.3439331054688,2410200,549.8740234375,561.619384765625,551.2066650390625
2015-02-26 09:30:00,552.4398803710938,2311500,538.536376953125,553.0963134765625,540.237060546875
2015-02-25 09:30:00,540.8934326171875,1826000,532.5145263671875,543.2305908203125,532.967041015625
2015-02-24 09:30:00,533.156005859375,1005100,525.3589477539062,533.8521728515625,527.099365234375
2015-02-23 09:30:00,528.9989013671875,1457900,526.5125732421875,533.5031127929688,533.1162109375
2015-02-20 09:30:00,536.0003662109375,1444400,532.8676147460938,540.7741088867188,540.157470703125
2015-02-19 09:30:00,539.9013061523438,991800,535.0679321289062,540.1400146484375,535.0977172851562
2015-02-18 09:30:00,536.7462768554688,1451600,534.5682373046875,542.5045776367188,538.4369506835938
2015-02-17 09:30:00,539.8690795898438,1616800,538.128662109375,546.9898681640625,543.8372192382812
2015-02-13 09:30:00,546.0053100585938,1900300,540.157470703125,546.900390625,540.3762817382812
2015-02-12 09:30:00,539.9585571289062,1620200,531.7467651367188,541.8382568359375,534.3096923828125
2015-02-11 09:30:00,533.0366821289062,1377800,530.4588623046875,535.5031127929688,532.370361328125
2015-02-10 09:30:00,534.0013427734375,1749900,524.0361938476562,534.7572021484375,526.4031982421875
2015-02-09 09:30:00,524.9412231445312,1267800,523.14111328125,529.08837890625,525.1102905273438
2015-02-06 09:30:00,528.0938720703125,1749400,523.5289916992188,534.2599487304688,524.7522583007812
2015-02-05 09:30:00,524.6925659179688,1849800,519.232666015625,525.6075439453125,520.92333984375
2015-02-04 09:30:00,519.8989868164062,1663700,518.4171142578125,529.7567138671875,526.343505859375
2015-02-03 09:30:00,526.343505859375,2034800,520.396240234375,530.480712890625,525.1102905273438
2015-02-02 09:30:00,525.587646484375,2849800,515.7120361328125,530.0829467773438,528.8198852539062
2015-01-30 09:30:00,531.5946044921875,5606400,512.6986083984375,536.9153442382812,513.0367431640625
2015-01-29 09:30:00,507.8652038574219,4186400,498.45697021484375,508.2928466796875,508.2033386230469
2015-01-28 09:30:00,507.20880126953125,1683800,507.20880126953125,520.127685546875,519.9188842773438
2015-01-27 09:30:00,515.7915649414062,1904000,515.35400390625,527.7955322265625,527.0695190429688
2015-01-26 09:30:00,532.2808227539062,1543700,526.7711791992188,536.0501098632812,535.5826416015625
2015-01-23 09:30:00,536.994873046875,2273000,530.0829467773438,539.2027587890625,532.6587524414062
2015-01-22 09:30:00,531.46533203125,2676900,516.855712890625,533.3947143554688,518.6259765625
2015-01-21 09:30:00,515.2047729492188,2268700,503.4295959472656,516.43798828125,504.4738464355469
2015-01-20 09:30:00,504.1257629394531,2227900,503.2466125488281,509.69512939453125,508.2033386230469
2015-01-16 09:30:00,505.29931640625,2298300,497.2635192871094,505.4087219238281,497.2734680175781
2015-01-15 09:30:00,499.0437316894531,2715800,495.0357971191406,502.9124450683594,502.80303955078125
2015-01-14 09:30:00,498.1287841796875,2235700,490.3018493652344,500.4758605957031,491.94281005859375
2015-01-13 09:30:00,493.4644470214844,2370500,489.6951904296875,500.22723388671875,496.1098937988281
2015-01-12 09:30:00,489.85430908203125,2322400,484.8916320800781,493.2615661621094,492.2312316894531
2015-01-09 09:30:00,493.4544982910156,2069400,492.0820617675781,502.1566162109375,501.99749755859375
2015-01-08 09:30:00,499.9288635253906,3353600,488.31280517578125,500.7244873046875,495.2645263671875
2015-01-07 09:30:00,498.3575134277344,2065100,496.9154357910156,504.4678955078125,504.2252197265625
2015-01-06 09:30:00,499.2127990722656,2899900,498.30780029296875,513.3500366210938,512.1814575195312
2015-01-05 09:30:00,511.0576171875,2059800,510.2520446777344,521.4603881835938,520.396240234375
2015-01-02 09:30:00,521.937744140625,1447600,521.2316284179688,528.3623657226562,526.11474609375
2014-12-31 09:30:00,523.5214233398438,1372000,522.9246826171875,529.6875,528.3448486328125
2014-12-30 09:30:00,527.5194091796875,878600,524.2473754882812,528.2454223632812,525.2021484375
2014-12-29 09:30:00,527.429931640625,2284800,527.1126708984375,532.5517578125,529.2797241210938
2014-12-26 09:30:00,531.1096801757812,1043400,524.4263916015625,531.3284912109375,525.87841796875
2014-12-24 09:30:00,525.87841796875,707800,524.1380004882812,528.85107421875,527.6089477539062
2014-12-23 09:30:00,527.6884765625,2203600,523.4119873046875,531.6367797851562,524.1181030273438
2014-12-22 09:30:00,521.999755859375,2731200,513.2578125,523.5810546875,513.2578125
2014-12-19 09:30:00,513.5263671875,3700300,504.13897705078125,514.8888549804688,508.71282958984375
2014-12-18 09:30:00,508.3050537109375,2934700,501.9400634765625,511.0599060058594,510.14495849609375
2014-12-17 09:30:00,502.1290283203125,2891000,494.09320068359375,504.22747802734375,494.28216552734375
2014-12-16 09:30:00,492.68096923828125,3975100,486.325927734375,510.2444152832031,508.7625427246094
2014-12-15 09:30:00,510.99029541015625,2821100,510.46319580078125,520.2394409179688,519.8814086914062
2014-12-12 09:30:00,515.82373046875,2000000,515.82373046875,525.6099243164062,520.647216796875
2014-12-11 09:30:00,525.4508056640625,1615200,524.2175903320312,531.0003051757812,524.9137573242188
2014-12-10 09:30:00,523.1832275390625,1716900,522.6859741210938,533.3970947265625,530.1648559570312
2014-12-09 09:30:00,530.4533081054688,1876400,517.6536865234375,531.268798828125,519.28466796875
2014-12-08 09:30:00,524.0982055664062,2335700,520.9256591796875,528.0962524414062,524.2473754882812
2014-12-05 09:30:00,522.3876342773438,2572600,521.4129638671875,529.9758911132812,528.0962524414062
2014-12-04 09:30:00,534.3717651367188,1395900,525.6994018554688,534.4015502929688,528.25537109375
2014-12-03 09:30:00,528.4144897460938,1281400,526.3657836914062,533.06494140625,528.5338134765625
2014-12-02 09:30:00,530.8311767578125,1530800,526.90283203125,532.5716552734375,530.592529296875
2014-12-01 09:30:00,530.8809204101562,2121100,528.9515380859375,538.4493408203125,535.9530639648438
2014-11-28 09:30:00,538.8670043945312,1151500,533.6656494140625,539.0360717773438,537.6636352539062
2014-11-26 09:30:00,537.4149780273438,1527100,534.105224609375,538.5885620117188,537.9222412109375
2014-11-25 09:30:00,538.12109375,1794800,535.6566772460938,541.0052490234375,536.052490234375
2014-11-24 09:30:00,536.321044921875,1711000,532.6909790039062,539.7322387695312,534.7098999023438
2014-11-21 09:30:00,534.5606689453125,2230300,533.6258544921875,539.1753540039062,538.648193359375
2014-11-20 09:30:00,531.9052734375,1567600,528.17578125,532.1837768554688,528.3448486328125
2014-11-19 09:30:00,534.053466796875,1396000,527.1812744140625,535.296630859375,532.0743408203125
2014-11-18 09:30:00,532.1041870117188,1968000,531.2489013671875,538.9764404296875,534.5606689453125
2014-11-17 09:30:00,533.5761108398438,1730700,531.1405029296875,540.8162841796875,540.607421875
2014-11-14 09:30:00,541.4229736328125,1293000,539.1852416992188,543.6904907226562,543.6904907226562
2014-11-13 09:30:00,542.3975830078125,1343000,540.5079956054688,546.79345703125,546.79345703125
2014-11-12 09:30:00,544.3170776367188,1132700,542.1887817382812,547.4498291015625,547.3801879882812
2014-11-11 09:30:00,547.28076171875,968200,543.3125610351562,548.9217529296875,545.4906005859375
2014-11-10 09:30:00,544.49609375,1137700,538.0614624023438,546.5845947265625,538.4990234375
2014-11-07 09:30:00,538.051513671875,1638200,535.7243041992188,543.2230834960938,543.2230834960938
2014-11-06 09:30:00,539.0758666992188,1336900,538.01171875,543.8943481445312,542.5169677734375
2014-11-05 09:30:00,542.9346313476562,2037800,541.0748901367188,553.755126953125,553.755126953125
2014-11-04 09:30:00,551.0798950195312,1247600,546.296142578125,552.4622802734375,549.9759521484375
2014-11-03 09:30:00,552.1837768554688,1386000,550.2046508789062,554.84912109375,552.4622802734375
2014-10-31 09:30:00,556.022705078125,2040600,551.7163696289062,556.510009765625,556.2911987304688
2014-10-30 09:30:00,547.3006591796875,1459600,540.537841796875,549.7770385742188,545.9480590820312
2014-10-29 09:30:00,546.3259887695312,1775400,543.9888305664062,551.159423828125,546.9923706054688
2014-10-28 09:30:00,545.8983764648438,1274400,538.6581420898438,545.9779052734375,540.0306396484375
2014-10-27 09:30:00,537.8128051757812,1188600,534.09326171875,541.4329223632812,534.09326171875
2014-10-24 09:30:00,536.8282470703125,1978500,532.8600463867188,541.9003295898438,541.3831787109375
2014-10-23 09:30:00,541.0052490234375,2355200,532.9197387695312,544.2275390625,536.3707275390625
2014-10-22 09:30:00,529.796875,2927200,525.9082641601562,536.84814453125,526.9923095703125
2014-10-21 09:30:00,523.66064453125,2342600,516.271240234375,523.9092407226562,522.3179931640625
2014-10-20 09:30:00,517.9918212890625,2614700,505.32147216796875,518.9067993164062,506.6640930175781
2014-10-17 09:30:00,508.37469482421875,5554500,505.7491149902344,528.0763549804688,524.3667602539062
2014-10-16 09:30:00,521.6417236328125,3718700,512.1837158203125,526.5348510742188,516.161865234375
2014-10-15 09:30:00,527.1315307617188,3729500,515.4656982421875,529.8864135742188,528.106201171875
2014-10-14 09:30:00,534.998291015625,2228600,530.25439453125,544.1976928710938,535.9530639648438
2014-10-13 09:30:00,530.2941284179688,2588700,530.1847534179688,546.4950561523438,542.009765625
2014-10-10 09:30:00,541.512451171875,3090400,541.0748901367188,562.0396118164062,554.6701049804688
2014-10-09 09:30:00,557.8128662109375,2531700,556.0028076171875,568.3648071289062,568.0565185546875
2014-10-08 09:30:00,569.3693237304688,1996300,554.44140625,570.7417602539062,562.4771728515625
2014-10-07 09:30:00,560.6572265625,1916500,560.6572265625,572.1241455078125,571.2589111328125
2014-10-06 09:30:00,574.1927490234375,1217900,571.2987060546875,577.8228149414062,575.6348266601562
2014-10-03 09:30:00,572.1340942382812,1144800,569.3693237304688,574.0684814453125,569.9163208007812
2014-10-02 09:30:00,566.9625244140625,1181600,560.239501953125,568.7825317382812,564.2077026367188
2014-10-01 09:30:00,565.1624145507812,1449400,563.9093017578125,574.4215087890625,572.860107421875
2014-09-30 09:30:00,574.2026977539062,1626200,569.7174072265625,576.6791381835938,573.7750854492188
2014-09-29 09:30:00,573.2081909179688,1285900,568.0465698242188,575.0281982421875,568.6234130859375
2014-09-26 09:30:00,573.9441528320312,1447600,571.5175170898438,576.0823974609375,572.9098510742188
2014-09-25 09:30:00,571.915283203125,1931200,571.0401000976562,584.7646484375,584.3369750976562
2014-09-24 09:30:00,584.7745971679688,1732800,577.345458984375,586.4056396484375,578.2802734375
2014-09-23 09:30:00,577.9520874023438,1475400,577.8228149414062,583.6408081054688,583.6408081054688
2014-09-22 09:30:00,584.157958984375,1694100,580.2693481445312,590.7009887695312,590.5726928710938
2014-09-19 09:30:00,592.8203735351562,3746900,586.2763671875,593.2181396484375,588.265380859375
2014-09-18 09:30:00,586.047607421875,1448500,581.8009643554688,586.3161010742188,583.7900390625
2014-09-17 09:30:00,581.5722045898438,1697400,575.6099853515625,584.3071899414062,576.8382568359375
2014-09-16 09:30:00,576.778564453125,1484400,569.5284423828125,578.320068359375,569.6278686523438
2014-09-15 09:30:00,569.9660034179688,1601900,565.102783203125,571.805908203125,569.806884765625
2014-09-12 09:30:00,572.4722290039062,1606000,571.318603515625,578.4592895507812,577.8228149414062
2014-09-11 09:30:00,578.1708984375,1224400,573.1087646484375,578.62841796875,577.1863403320312
2014-09-10 09:30:00,579.9113159179688,980000,573.7850341796875,580.3091430664062,578.320068359375
2014-09-09 09:30:00,577.832763671875,1290700,576.8283081054688,585.779052734375,585.6796264648438
2014-09-08 09:30:00,586.4951171875,1434900,583.0938110351562,588.533935546875,583.3922119140625
2014-09-05 09:30:00,582.8750610351562,1636800,578.7676391601562,583.3424682617188,580.7864990234375
2014-09-04 09:30:00,578.7974853515625,1462100,576.0525512695312,582.7954711914062,576.8283081054688
2014-09-03 09:30:00,574.779541015625,1218400,571.8556518554688,579.8019409179688,576.8283081054688
2014-09-02 09:30:00,574.1729125976562,1582700,568.0664672851562,574.670166015625,568.7228393554688
2014-08-29 09:30:00,568.4742431640625,1086700,563.968017578125,568.9118041992188,568.2056884765625
2014-08-28 09:30:00,566.0873413085938,1296400,563.9988403320312,570.1151733398438,566.4453735351562
2014-08-27 09:30:00,567.8775024414062,1708000,566.9854125976562,575.3265380859375,574.1132202148438
2014-08-26 09:30:00,574.7000122070312,1644100,573.427001953125,578.6184692382812,578.0814208984375
2014-08-25 09:30:00,577.0272216796875,1365100,575.833740234375,581.8009643554688,581.5224609375
2014-08-22 09:30:00,579.374267578125,791200,577.4647827148438,582.03564453125,580.398681640625
2014-08-21 09:30:00,580.1798706054688,917300,577.9620361328125,581.3036499023438,580.6273803710938
2014-08-20 09:30:00,581.2937622070312,1039500,579.3842163085938,583.4916381835938,582.6761474609375
2014-08-19 09:30:00,583.6507568359375,981300,580.806396484375,584.128173828125,581.8009643554688
2014-08-18 09:30:00,578.9765014648438,1287600,572.8501586914062,581.3135986328125,572.9595336914062
2014-08-15 09:30:00,570.3439331054688,1523300,567.400146484375,576.211669921875,574.7000122070312
2014-08-14 09:30:00,571.507568359375,988100,567.7581787109375,574.73974609375,573.0291748046875
2014-08-13 09:30:00,571.6368408203125,1443200,562.6561889648438,571.8556518554688,564.2077026367188
2014-08-12 09:30:00,559.6527099609375,1546200,557.8128662109375,562.805419921875,561.4329223632812
2014-08-11 09:30:00,564.7745361328125,1218000,562.9048461914062,567.3703002929688,566.873046875
